time_hr,x_ft,p_analytic_psi,p_numeric_psi
6.0,188.39999999999998,4252.72479069005,4255.098402470335
6.0,189.59999999999997,4254.509468292328,4256.864114718278
6.0,190.79999999999998,4256.268664054391,4258.604184274299
6.0,191.99999999999997,4258.002583981824,4260.318824604589
6.0,193.19999999999996,4259.711435688265,4262.008250735004
6.0,194.39999999999998,4261.395428315957,4263.672679168952
6.0,195.6,4263.054772456887,4265.312327805919
6.0,196.79999999999998,4264.689680074549,4266.92741586072
6.0,197.99999999999997,4266.300364426364,4268.518163783443
6.0,199.19999999999996,4267.887039986764,4270.084793180135
6.0,200.39999999999998,4269.44992237099,4271.6275267342635
6.0,201.6,4270.989228259598,4273.14658812895
6.0,202.79999999999995,4272.505175323723,4274.6422019700385
6.0,203.99999999999997,4273.997982151107,4276.114593709993
6.0,205.2,4275.467868172921,4277.563989572661
6.0,206.39999999999998,4276.915053591401,4278.990616478887
6.0,207.59999999999997,4278.339759308309,4280.3947019730795
6.0,208.79999999999998,4279.742206854257,4281.776474150648
6.0,209.99999999999997,4281.122618318891,4283.136161586418
6.0,211.19999999999996,4282.48121628197,4284.473993263981
6.0,212.39999999999998,4283.818223745353,4285.790198506027
6.0,213.59999999999997,4285.133864065898,4287.085006905667
6.0,214.79999999999998,4286.428360889312,4288.358648258769
6.0,215.99999999999997,4287.701938084947,4289.611352497304
6.0,217.19999999999996,4288.954819681556,4290.843349623752
6.0,218.39999999999998,4290.187229804051,4292.054869646519
6.0,219.59999999999997,4291.399392611228,4293.24614251645
6.0,220.79999999999995,4292.591532234515,4294.4173980644
6.0,221.99999999999997,4293.763872717734,4295.568865939895
6.0,223.19999999999996,4294.916637957876,4296.700775550869
6.0,224.4,4296.050051646936,4297.813356004548
6.0,225.59999999999997,4297.16433721477,4298.906836049389
6.0,226.79999999999995,4298.259717773022,4299.981444018194
6.0,227.99999999999997,4299.336416060103,4301.037407772306
6.0,229.19999999999996,4300.394654387243,4302.0749546469615
6.0,230.4,4301.434654585614,4303.094311397779
6.0,231.59999999999997,4302.456637954538,4304.095704148408
6.0,232.79999999999995,4303.460825210772,4305.079358339268
6.0,234.0,4304.447436438887,4306.0454986775185
6.0,235.19999999999996,4305.41669104274,4306.994349088122
6.0,236.39999999999995,4306.368807698038,4307.926132666097
6.0,237.6,4307.3040043059955,4308.841071629892
6.0,238.79999999999995,4308.222497948105,4309.739387275982
6.0,240.0,4309.124504841988,4310.621299934544
6.0,241.19999999999996,4310.010240298362,4311.487028926355
6.0,242.39999999999995,4310.8799186790975,4312.336792520808
6.0,243.6,4311.7337533563805,4313.170807895092
6.0,244.79999999999995,4312.571956672965,4313.989291094548
6.0,245.99999999999994,4313.394739903525,4314.7924569941215
6.0,247.2,4314.202313217106,4315.58051926104
6.0,248.39999999999995,4314.994885640652,4316.353690318529
6.0,249.6,4315.772665023625,4317.112181310768
6.0,250.79999999999998,4316.535858003717,4317.856202068909
6.0,251.99999999999994,4317.284669973618,4318.585961078244
6.0,253.2,4318.019305048874,4319.301665446494
6.0,254.39999999999995,4318.739966036803,4320.003520873213
6.0,255.6,4319.446854406471,4320.691731620286
6.0,256.79999999999995,4320.1401702597295,4321.366500483523
6.0,257.99999999999994,4320.820112303285,4322.028028765373
6.0,259.2,4321.4868778218215,4322.67651624867
6.0,260.4,4322.14066265215,4323.312161171502
6.0,261.59999999999997,4322.781661158375,4323.935160203106
6.0,262.79999999999995,4323.410066208083,4324.54570842082
6.0,263.99999999999994,4324.026069149534,4325.143999288105
6.0,265.2,4324.629859789848,4325.730224633559
6.0,266.4,4325.221626374171,4326.304574630986
6.0,267.59999999999997,4325.801555565838,4326.867237780445
6.0,268.79999999999995,4326.369832427468,4327.418400890329
6.0,269.99999999999994,4326.92664040305,4327.958249060396
6.0,271.2,4327.472161300944,4328.486965665802
6.0,272.4,4328.006575277828,4329.004732342071
6.0,273.59999999999997,4328.530060823565,4329.511728971042
6.0,274.79999999999995,4329.042794746975,4330.008133667711
6.0,275.99999999999994,4329.544952162508,4330.494122768039
6.0,277.19999999999993,4330.036706477794,4330.969870817632
6.0,278.4,4330.518229382072,4331.435550561344
6.0,279.59999999999997,4330.989690835476,4331.8913329337365
6.0,280.8,4331.451259059165,4332.337387050415
6.0,281.99999999999994,4331.903100526286,4332.773880200214
6.0,283.19999999999993,4332.345379953757,4333.20097783823
6.0,284.4,4332.778260294857,4333.618843579672
6.0,285.59999999999997,4333.201902732606,4334.027639194496
6.0,286.79999999999995,4333.616466673924,4334.427524602877
6.0,287.99999999999994,4334.022109744551,4334.818657871428
6.0,289.19999999999993,4334.4189877847275,4335.201195210182
6.0,290.4,4334.807254845599,4335.575290970338
6.0,291.59999999999997,4335.1870631863485,4335.941097642718
6.0,292.79999999999995,4335.558563272035,4336.298765856964
6.0,294.0,4335.921903772128,4336.64844438142
6.0,295.19999999999993,4336.277231559716,4336.990280123703
6.0,296.4,4336.624691711381,4337.324418131946
6.0,297.59999999999997,4336.964427507724,4337.651001596698
6.0,298.79999999999995,4337.296580434527,4337.970171853459
6.0,300.0,4337.621290184524,4338.282068385837
6.0,301.19999999999993,4337.938694659796,4338.586828829321
6.0,302.3999999999999,4338.248929974743,4338.884588975635
6.0,303.59999999999997,4338.552130459637,4339.17548277769
6.0,304.79999999999995,4338.848428664738,4339.459642355062
6.0,306.0,4339.137955364954,4339.737198000052
6.0,307.2,4339.42083956504,4340.008278184248
6.0,308.3999999999999,4339.697208505308,4340.273009565637
6.0,309.59999999999997,4339.967187667843,4340.531516996177
6.0,310.79999999999995,4340.230900783217,4340.7839235298825
6.0,312.0,4340.488469837661,4341.030350431366
6.0,313.2,4340.740015080714,4341.270917184841
6.0,314.3999999999999,4340.985655033313,4341.505741503558
6.0,315.59999999999997,4341.225506496313,4341.73493933968
6.0,316.79999999999995,4341.459684559427,4341.958624894545
6.0,317.99999999999994,4341.688302610577,4342.176910629352
6.0,319.2,4341.911472345624,4342.38990727621
6.0,320.4,4342.129303778491,4342.5977238495525
6.0,321.59999999999997,4342.341905251634,4342.800467657922
6.0,322.79999999999995,4342.549383446875,4342.998244316077
6.0,323.99999999999994,4342.751843396569,4343.191157757434
6.0,325.2,4342.949388495091,4343.379310246822
6.0,326.4,4343.142120510641,4343.562802393522
6.0,327.59999999999997,4343.330139597342,4343.741733164614
6.0,328.79999999999995,4343.51354430763,4343.916199898574
6.0,329.99999999999994,4343.692431604904,4344.086298319138
6.0,331.2,4343.866896876455,4344.252122549413
6.0,332.4,4344.037033946625,4344.41376512622
6.0,333.59999999999997,4344.202935090221,4344.5713170146755
6.0,334.79999999999995,4344.364691046136,4344.724867622935
6.0,335.99999999999994,4344.522391031191,4344.874504817186
6.0,337.2,4344.676122754186,4345.020314936799
6.0,338.4,4344.8259724301215,4345.1623828096435
6.0,339.59999999999997,4344.972024794622,4345.300791767591
6.0,340.79999999999995,4345.114363118506,4345.435623662147
6.0,341.99999999999994,4345.253069222529,4345.56695888024
6.0,343.19999999999993,4345.388223492263,4345.694876360113
6.0,344.4,4345.519904893117,4345.819453607351
6.0,345.59999999999997,4345.648190985484,4345.940766711034
6.0,346.79999999999995,4345.773157939994,4346.058890359942
6.0,347.99999999999994,4345.894880552894,4346.1738978588955
6.0,349.19999999999993,4346.013432261497,4346.285861145129
6.0,350.4,4346.12888515974,4346.394850804764
6.0,351.59999999999997,4346.2413100138065,4346.500936089329
6.0,352.79999999999995,4346.350776277828,4346.604184932336
6.0,353.99999999999994,4346.457352109636,4346.704663965877
6.0,355.19999999999993,4346.5611043865665,4346.80243853728
6.0,356.4,4346.662098721315,4346.897572725774
6.0,357.59999999999997,4346.760399477814,4346.990129359165
6.0,358.79999999999995,4346.856069787147,4347.08017003052
6.0,359.99999999999994,4346.949171563477,4347.167755114862
6.0,361.19999999999993,4347.039765519985,4347.252943785863
6.0,362.4,4347.127911184809,4347.3357940324795
6.0,363.59999999999997,4347.213666916991,4347.416362675598
6.0,364.79999999999995,4347.297089922397,4347.49470538467
6.0,365.99999999999994,4347.378236269632,4347.570876694248
6.0,367.19999999999993,4347.457160905925,4347.6449300205495
6.0,368.4,4347.533917672981,4347.716917677905
6.0,369.59999999999997,4347.608559322804,4347.786890895216
6.0,370.79999999999995,4347.6811375334655,4347.854899832279
6.0,371.99999999999994,4347.751702924837,4347.920993596111
6.0,373.19999999999993,4347.820305074256,4347.985220257153
6.0,374.3999999999999,4347.886992532133,4348.0476268654165
6.0,375.59999999999997,4347.951812837505,4348.108259466541
6.0,376.79999999999995,4348.014812533504,4348.167163117772
6.0,378.0,4348.076037182751,4348.2243819038085
6.0,379.19999999999993,4348.135531382685,4348.279958952627
6.0,380.3999999999999,4348.193338780785,4348.333936451114
6.0,381.59999999999997,4348.249502089715,4348.386355660652
6.0,382.79999999999995,4348.304063102376,4348.437256932577
6.0,383.99999999999994,4348.357062706856,4348.486679723523
6.0,385.19999999999993,4348.408540901276,4348.534662610628
6.0,386.3999999999999,4348.458536808536,4348.581243306664
6.0,387.59999999999997,4348.507088690952,4348.62645867499
6.0,388.79999999999995,4348.554233964772,4348.670344744406
6.0,389.99999999999994,4348.600009214585,4348.712936723884
6.0,391.2,4348.64445020761,4348.754269017122
6.0,392.3999999999999,4348.687591907855,4348.794375237019
6.0,393.59999999999997,4348.729468490163,4348.833288219954
6.0,394.79999999999995,4348.770113354121,4348.871040039968
6.0,395.99999999999994,4348.809559137848,4348.907662022775
6.0,397.2,4348.847837731639,4348.943184759633
6.0,398.3999999999999,4348.884980291483,4348.977638121064
6.0,399.5999999999999,4348.921017252446,4349.011051270439
6.0,400.79999999999995,4348.955978341911,4349.043452677383
6.0,401.99999999999994,4348.9898925926755,4349.074870131077
6.0,403.2,4349.022788355911,4349.105330753323
6.0,404.4,4349.054693313983,4349.134861011538
6.0,405.5999999999999,4349.085634493114,4349.163486731544
6.0,406.79999999999995,4349.115638275912,4349.191233110206
6.0,407.99999999999994,4349.144730413744,4349.218124727915
6.0,409.2,4349.172936038966,4349.244185560909
6.0,410.4,4349.200279676998,4349.269438993442
6.0,411.5999999999999,4349.226785258255,4349.293907829779
6.0,412.79999999999995,4349.252476129918,4349.317614306036
6.0,413.99999999999994,4349.277375067564,4349.340580101861
6.0,415.19999999999993,4349.301504286635,4349.362826351925
6.0,416.4,4349.324885453756,4349.384373657309
6.0,417.59999999999997,4349.347539697905,4349.405242096667
6.0,418.79999999999995,4349.3694876214195,4349.425451237271
6.0,419.99999999999994,4349.390749310862,4349.4450201458485
6.0,421.19999999999993,4349.411344347719,4349.463967399305
6.0,422.3999999999999,4349.431291818957,4349.48231109526
6.0,423.59999999999997,4349.450610327415,4349.500068862418
6.0,424.79999999999995,4349.469318002057,4349.517257870789
6.0,425.99999999999994,4349.487432508052,4349.533894841741
6.0,427.19999999999993,4349.504971056721,4349.549996057894
6.0,428.3999999999999,4349.52195041532,4349.565577372866
6.0,429.59999999999997,4349.5383869166735,4349.580654220835
6.0,430.79999999999995,4349.554296468654,4349.59524162597
6.0,431.99999999999994,4349.569694563516,4349.60935421168
6.0,433.19999999999993,4349.584596287079,4349.623006209736
6.0,434.3999999999999,4349.599016327751,4349.636211469201
6.0,435.5999999999999,4349.612968985421,4349.648983465241
6.0,436.79999999999995,4349.626468180184,4349.661335307757
6.0,437.99999999999994,4349.639527460936,4349.673279749882
6.0,439.19999999999993,4349.652160013811,4349.684829196314
6.0,440.3999999999999,4349.664378670479,4349.695995711507
6.0,441.5999999999999,4349.676195916295,4349.706791027726
6.0,442.79999999999995,4349.687623898313,4349.717226552912
6.0,443.99999999999994,4349.698674433148,4349.72731337845
6.0,445.19999999999993,4349.709359014704,4349.737062286764
6.0,446.3999999999999,4349.719688821762,4349.746483758777
6.0,447.5999999999999,4349.729674725425,4349.755587981233
6.0,448.8,4349.73932729643,4349.764384853873
6.0,449.99999999999994,4349.748656812326,4349.77288399647
6.0,451.19999999999993,4349.7576732645075,4349.781094755735
6.0,452.3999999999999,4349.766386365129,4349.789026212077
6.0,453.5999999999999,4349.774805553878,4349.796687186236
6.0,454.8,4349.782940004615,4349.804086245785
6.0,455.99999999999994,4349.790798631897,4349.8112317114965
6.0,457.19999999999993,4349.798390097364,4349.8181316635755
6.0,458.3999999999999,4349.805722815997,4349.824793947789
6.0,459.5999999999999,4349.812804962259,4349.831226181411
6.0,460.8,4349.81964447611,4349.837435759126
6.0,462.0,4349.8262490688985,4349.8434298587335
6.0,463.19999999999993,4349.832626229134,4349.849215446779
6.0,464.3999999999999,4349.838783228144,4349.854799284053
6.0,465.5999999999999,4349.844727125609,4349.86018793096
6.0,466.7999999999999,4349.850464774981,4349.865387752778
6.0,468.0,4349.856002828801,4349.870404924819
6.0,469.19999999999993,4349.861347743885,4349.875245437457
6.0,470.3999999999999,4349.866505786411,4349.879915101049
6.0,471.5999999999999,4349.8714830369,4349.884419550754
6.0,472.7999999999999,4349.876285395079,4349.888764251238
6.0,474.0,4349.880918584645,4349.892954501282
6.0,475.2,4349.885388157922,4349.896995438271
6.0,476.3999999999999,4349.889699500416,4349.90089204259
6.0,477.5999999999999,4349.893857835272,4349.904649141918
6.0,478.7999999999999,4349.897868227623,4349.908271415424
6.0,480.0,4349.901735588852,4349.911763397867
6.0,481.2,4349.9054646807435,4349.915129483596
6.0,482.3999999999999,4349.909060119559,4349.918373930449
6.0,483.5999999999999,4349.9125263800015,4349.921500863585
6.0,484.7999999999999,4349.915867799095,4349.924514279191
6.0,486.0,4349.919088579978,4349.927418048131
6.0,487.2,4349.922192795604,4349.930215919478
6.0,488.4,4349.92518439235,4349.932911523997
6.0,489.5999999999999,4349.928067193555,4349.935508377497
6.0,490.7999999999999,4349.930844902953,4349.938009884153
6.0,491.9999999999999,4349.933521108043,4349.940419339699
6.0,493.2,4349.936099283369,4349.942739934568
6.0,494.4,4349.938582793714,4349.944974756948
6.0,495.5999999999999,4349.940974897236,4349.947126795771
6.0,496.7999999999999,4349.943278748502,4349.949198943599
6.0,497.9999999999999,4349.945497401468,4349.951193999472
6.0,499.2,4349.947633812374,4349.953114671665
6.0,500.4,4349.949690842567,4349.954963580364
6.0,501.59999999999997,4349.951671261264,4349.9567432603035
6.0,502.7999999999999,4349.953577748226,4349.9584561632955
6.0,503.9999999999999,4349.955412896386,4349.960104660747
6.0,505.2,4349.957179214393,4349.961691046053
6.0,506.4,4349.9588791291,4349.9632175369725
6.0,507.59999999999997,4349.960514987982,4349.964686277922
6.0,508.7999999999999,4349.9620890615015,4349.966099342195
6.0,509.9999999999999,4349.9636035454,4349.967458734166
6.0,511.2,4349.965060562934,4349.9687663913755
6.0,512.4,4349.96646216706,4349.970024186629
6.0,513.5999999999999,4349.9678103425495,4349.971233929971
6.0,514.8,4349.969107008054,4349.972397370656
6.0,515.9999999999999,4349.970354018122,4349.973516199036
6.0,517.1999999999999,4349.971553165139,4349.974592048426
6.0,518.4,4349.972706181249,4349.975626496876
6.0,519.5999999999999,4349.97381474019,4349.976621068941
6.0,520.8,4349.974880459107,4349.977577237378
6.0,521.9999999999999,4349.975904900292,4349.978496424779
6.0,523.1999999999999,4349.976889572901,4349.979380005209
6.0,524.4,4349.977835934599,4349.980229305756
6.0,525.5999999999999,4349.978745393176,4349.981045608038
6.0,526.8,4349.979619308114,4349.981830149689
6.0,527.9999999999999,4349.980458992104,4349.982584125807
6.0,529.1999999999999,4349.98126571253,4349.983308690338
6.0,530.4,4349.9820406929075,4349.984004957421
6.0,531.5999999999999,4349.982785114272,4349.984674002738
6.0,532.8,4349.983500116545,4349.98531686476
6.0,533.9999999999999,4349.984186799847,4349.985934546012
6.0,535.1999999999999,4349.98484622578,4349.986528014278
6.0,536.4,4349.985479418669,4349.9870982037655
6.0,537.5999999999999,4349.9860873667685,4349.987646016268
6.0,538.8,4349.98667102344,4349.988172322256
6.0,539.9999999999999,4349.9872313082815,4349.988677961958
6.0,541.1999999999999,4349.987769108237,4349.989163746419
6.0,542.4,4349.98828527867,4349.989630458496
6.0,543.5999999999999,4349.988780644396,4349.9900788538625
6.0,544.8,4349.989256000699,4349.990509661967
6.0,545.9999999999999,4349.989712114308,4349.990923586953
6.0,547.1999999999999,4349.9901497243445,4349.991321308579
6.0,548.3999999999999,4349.990569543248,4349.991703483091
6.0,549.5999999999999,4349.990972257663,4349.992070744078
6.0,550.8,4349.99135852931,4349.992423703306
6.0,551.9999999999999,4349.991728995824,4349.992762951519
6.0,553.1999999999999,4349.992084271569,4349.993089059233
6.0,554.3999999999999,4349.992424948422,4349.9934025774955
6.0,555.6,4349.992751596545,4349.993704038618
6.0,556.8,4349.993064765122,4349.993993956909
6.0,557.9999999999999,4349.9933649830755,4349.99427282937
6.0,559.1999999999999,4349.993652759765,4349.994541136375
6.0,560.3999999999999,4349.99392858566,4349.994799342334
6.0,561.6,4349.9941929329925,4349.995047896347
6.0,562.8,4349.994446256385,4349.995287232818
6.0,563.9999999999999,4349.99468899347,4349.995517772076
6.0,565.1999999999999,4349.994921565477,4349.995739920965
6.0,566.3999999999999,4349.995144377805,4349.995954073443
6.0,567.6,4349.995357820584,4349.996160611105
6.0,568.8,4349.995562269205,4349.996359903783
6.0,569.9999999999999,4349.995758084846,4349.996552310046
6.0,571.1999999999999,4349.995945614968,4349.996738177748
6.0,572.3999999999999,4349.996125193812,4349.996917844513
6.0,573.5999999999999,4349.9962971428595,4349.9970916382645
6.0,574.8,4349.996461771293,4349.997259877699
6.0,575.9999999999999,4349.996619376439,4349.997422872765
6.0,577.1999999999999,4349.996770244187,4349.997580925123
6.0,578.3999999999999,4349.996914649408,4349.997734328616
6.0,579.5999999999999,4349.997052856348,4349.997883369708
6.0,580.8,4349.997185119017,4349.998028327928
6.0,582.0,4349.997311681556,4349.998169476288
6.0,583.1999999999999,4349.997432778602,4349.998307081724
6.0,584.3999999999999,4349.9975486356325,4349.998441405508
6.0,585.5999999999999,4349.997659469299,4349.99857270364
6.0,586.8,4349.997765487758,4349.998701227269
6.0,588.0,4349.997866890976,4349.998827223081
6.0,589.1999999999999,4349.997963871039,4349.998950933682
6.0,590.3999999999999,4349.998056612441,4349.999072597999
6.0,591.5999999999999,4349.9981452923685,4349.999192451657
6.0,592.8,4349.998230080968,4349.999310727353
6.0,594.0,4349.998311141616,4349.999427655229
6.0,595.1999999999999,4349.998388631167,4349.999543463241
6.0,596.3999999999999,4349.998462700204,4349.999658377534
6.0,597.5999999999999,4349.99853349327,4349.999772622807
6.0,598.8,4349.998601149097,4349.999886422665
6.0,600.0,4349.99866580083,4350.0
24.0,0.0,3625.0,3625.0
24.0,1.2,3627.7593994024355,3627.328199913064
24.0,2.4,3630.5187360156515,3630.5209907641947
24.0,3.6,3633.277947054712,3633.4251940931485
24.0,4.8,3636.036969743255,3636.1414185780754
24.0,5.999999999999999,3638.7957413177764,3638.835521675213
24.0,7.2,3641.55419903191,3641.5660140859936
24.0,8.399999999999999,3644.31228016071,3644.3283839904498
24.0,9.6,3647.069922004934,3647.103355422007
24.0,10.799999999999999,3649.827061895314,3649.8774225209395
24.0,11.999999999999998,3652.583637196829,3652.6456847437967
24.0,13.199999999999998,3655.3395853129796,3655.4085350178207
24.0,14.4,3658.094843690044,3658.168128928397
24.0,15.6,3660.849349821344,3660.9263748250287
24.0,16.799999999999997,3663.6030412514956,3663.6842933025664
24.0,17.999999999999996,3666.355855580659,3666.4421213549426
24.0,19.2,3669.1077304687797,3669.1996506982964
24.0,20.4,3671.858603639822,3671.956529161234
24.0,21.599999999999998,3674.608412886001,3674.712438764044
24.0,22.799999999999997,3677.357096072,3677.4671614591875
24.0,23.999999999999996,3680.104591139182,3680.2205755990367
24.0,25.2,3682.850836109793,3682.972623749334
24.0,26.399999999999995,3685.5957690911587,3685.723278061214
24.0,27.599999999999994,3688.339328279866,3688.4725151671323
24.0,28.8,3691.081451965936,3691.220302919547
24.0,30.0,3693.822078536994,3693.9665964903334
24.0,31.2,3696.561146482414,3696.7113399989507
24.0,32.4,3699.2985943974663,3699.4544703434635
24.0,33.599999999999994,3702.0343609874417,3702.1959210697632
24.0,34.8,3704.768385071772,3704.9356252401835
24.0,35.99999999999999,3707.5006055881317,3707.6735170637976
24.0,37.199999999999996,3710.2309615965287,3710.409532491482
24.0,38.4,3712.9593922833797,3713.143609136997
24.0,39.599999999999994,3715.6858369655756,3715.8756858711363
24.0,40.8,3718.410235094526,3718.6057023436356
24.0,41.99999999999999,3721.1325262601913,3721.3335985798235
24.0,43.199999999999996,3723.8526501951023,3724.0593147104305
24.0,44.39999999999999,3726.5705467783587,3726.7827908342706
24.0,45.599999999999994,3729.286156039613,3729.5039669837906
24.0,46.79999999999999,3731.9994181630377,3732.222783154741
24.0,47.99999999999999,3734.7102734912764,3734.939179365329
24.0,49.199999999999996,3737.4186625293746,3737.6530957199375
24.0,50.4,3740.124525948693,3740.3644724629116
24.0,51.599999999999994,3742.8278045908037,3743.0732500166073
24.0,52.79999999999999,3745.528439471364,3745.7793690037047
24.0,53.99999999999999,3748.226371783975,3748.482770257034
24.0,55.19999999999999,3750.921542904017,3751.183394821049
24.0,56.39999999999999,3753.613894392463,3753.8811839491264
24.0,57.6,3756.30336799968,3756.576079099612
24.0,58.79999999999999,3758.9899056691957,3759.268021932664
24.0,60.0,3761.6734495414553,3761.956954308851
24.0,61.19999999999999,3764.3539419575523,3764.6428182896543
24.0,62.4,3767.0313254629327,3767.3255561398046
24.0,63.59999999999999,3769.7055428110825,3770.0051103307615
24.0,64.8,3772.3765369671914,3772.6814235450715
24.0,65.99999999999999,3775.044251111787,3775.3544386809986
24.0,67.19999999999999,3777.708628644353,3778.0240988572186
24.0,68.39999999999999,3780.369613186917,3780.690347417355
24.0,69.6,3783.027148587616,3783.353127934221
24.0,70.79999999999998,3785.6811789242365,3786.012384213789
24.0,71.99999999999999,3788.331648507731,3788.668060298943
24.0,73.19999999999999,3790.978501885705,3791.3201004730627
24.0,74.39999999999999,3793.6216838458795,3793.968449263404
24.0,75.59999999999998,3796.261139419528,3796.61305144451
24.0,76.8,3798.896813884885,3799.2538520414914
24.0,78.0,3801.52865277053,3801.8907963333645
24.0,79.19999999999999,3804.1566018587373,3804.523829856353
24.0,80.39999999999999,3806.7806071888067,3807.1528984072092
24.0,81.6,3809.40061506036,3809.777948046526
24.0,82.8,3812.0165720366094,3812.398925102061
24.0,83.99999999999999,3814.6284249476,3815.0157761720234
24.0,85.19999999999999,3817.236120893418,3817.6284481283624
24.0,86.39999999999999,3819.839607247376,3820.2368881200096
24.0,87.6,3822.4388316591617,3822.8410435761084
24.0,88.79999999999998,3825.03374205796,3825.4408622091846
24.0,89.99999999999999,3827.624286655546,3828.036292018324
24.0,91.19999999999999,3830.210413949341,3830.627281292245
24.0,92.39999999999999,3832.7920727254455,3833.213778612445
24.0,93.59999999999998,3835.3692120616356,3835.795732856196
24.0,94.79999999999998,3837.9417813303253,3838.3730931995747
24.0,95.99999999999999,3840.509730201507,3840.9458091204324
24.0,97.19999999999999,3843.073008645648,3843.5138304013794
24.0,98.39999999999999,3845.631566936559,3846.0771071326567
24.0,99.59999999999998,3848.1853556542355,3848.63558971505
24.0,100.8,3850.734325687657,3851.1892288627164
24.0,101.99999999999999,3853.2784282375555,3853.7379756060373
24.0,103.19999999999999,3855.817614819157,3856.2817812943576
24.0,104.39999999999999,3858.351837264879,3858.8205975987908
24.0,105.59999999999998,3860.8810477270013,3861.354376514871
24.0,106.79999999999998,3863.4051986802997,3863.8830703653034
24.0,107.99999999999999,3865.9242429246456,3866.406631802562
24.0,109.19999999999999,3868.4381335875696,3868.925013811531
24.0,110.39999999999998,3870.946824126795,3871.4381697120766
24.0,111.59999999999998,3873.4502683327273,3873.9460531615846
24.0,112.79999999999998,3875.948420330916,3876.448618157476
24.0,113.99999999999999,3878.4412345844808,3878.9458190396736
24.0,115.2,3880.9286658964943,3881.4376104930448
24.0,116.39999999999998,3883.4106694123357,3883.9239475497848
24.0,117.59999999999998,3885.887200622009,3886.4047855918047
24.0,118.8,3888.3582153624184,3888.8800803530453
24.0,120.0,3890.823669819614,3891.349787921764
24.0,121.19999999999997,3893.2835205309957,3893.813864742794
24.0,122.39999999999998,3895.737724387481,3896.2722676197664
24.0,123.6,3898.186238635642,3898.724953717281
24.0,124.8,3900.629020879793,3901.1718805630567
24.0,125.99999999999997,3903.066029084055,3903.6130060500245
24.0,127.19999999999997,3905.49722157437,3906.0482884383955
24.0,128.39999999999998,3907.9225570404856,3908.477686357731
24.0,129.6,3910.3419945378982,3910.9011588088724
24.0,130.79999999999998,3912.7554934897607,3913.318665165933
24.0,131.99999999999997,3915.16301368875,3915.730165178223
24.0,133.2,3917.5645152988977,3918.1356189720914
24.0,134.39999999999998,3919.9599588573797,3920.534987052799
24.0,135.6,3922.349305276273,3922.928230306304
24.0,136.79999999999998,3924.732515844269,3925.3153100010295
24.0,137.99999999999997,3927.1095522283485,3927.6961877895847
24.0,139.2,3929.4803764754224,3930.0708257104607
24.0,140.4,3931.8449510139285,3932.439186189659
24.0,141.59999999999997,3934.20323865539,3934.8012320423263
24.0,142.79999999999998,3936.555202595941,3937.1569264742916
24.0,143.99999999999997,3938.900806417805,3939.5062330836286
24.0,145.2,3941.2400140907384,3941.849115862127
24.0,146.39999999999998,3943.572789973436,3944.185539196758
24.0,147.59999999999997,3945.899098814893,3946.5154678710805
24.0,148.79999999999998,3948.2189057557343,3948.8388670666072
24.0,150.0,3950.5321763294965,3951.1557023641717
24.0,151.19999999999996,3952.8388764638767,3953.465939745168
24.0,152.39999999999998,3955.138972481943,3955.76954559288
24.0,153.6,3957.432431103295,3958.0664866936377
24.0,154.79999999999998,3959.7192194452023,3960.356730238028
24.0,156.0,3961.9993050236853,3962.640243822026
24.0,157.19999999999996,3964.2726557545707,3964.9169954481013
24.0,158.39999999999998,3966.5392399544994,3967.186953526253
24.0,159.6,3968.7990263419,3969.4500868750843
24.0,160.79999999999998,3971.051984037917,3971.7063647227255
24.0,161.99999999999997,3973.2980825673067,3973.9557567078073
24.0,163.2,3975.537291859288,3976.1982328803865
24.0,164.39999999999998,3977.769582248358,3978.4337637027556
24.0,165.6,3979.9949244750624,3980.662320050316
24.0,166.79999999999998,3982.2132896867365,3982.8838732123595
24.0,167.99999999999997,3984.4246494381955,3985.0983948927947
24.0,169.2,3986.628975692394,3987.305857210865
24.0,170.39999999999998,3988.8262408210417,3989.5062327018304
24.0,171.59999999999997,3991.016417605184,3991.6994943175932
24.0,172.79999999999998,3993.199479235739,3993.885615427277
24.0,173.99999999999997,3995.375399313997,3996.0645698178073
24.0,175.2,3997.544151852087,3998.236331694414
24.0,176.39999999999998,3999.705711273392,4000.4008756810895
24.0,177.59999999999997,4001.8600524129383,4002.5581768210586
24.0,178.79999999999998,4004.0071505177375,4004.7082105771797
24.0,179.99999999999997,4006.1469812470937,4006.850952832262
24.0,181.2,4008.2795206728742,4008.9863798894453
24.0,182.39999999999998,4010.404745279733,4011.114468472463
24.0,183.59999999999997,4012.522631965308,4013.2351957258757
24.0,184.79999999999998,4014.6331580403717,4015.3485392153134
24.0,185.99999999999997,4016.7363012289447,4017.454476927612
24.0,187.19999999999996,4018.832039668376,4019.5529872709944
24.0,188.39999999999998,4020.9203519093808,4021.6440490751183
24.0,189.59999999999997,4023.00121691604,4023.7276415911797
24.0,190.79999999999998,4025.074614065769,4025.803744491919
24.0,191.99999999999997,4027.1405231492377,4027.8723378716068
24.0,193.19999999999996,4029.198924370267,4029.933402245987
24.0,194.39999999999998,4031.249798345676,4031.9869185522175
24.0,195.6,4033.2931261050985,4034.03286814872
24.0,196.79999999999998,4035.3288890907615,4036.0712328150366
24.0,197.99999999999997,4037.3570691572268,4038.10199475163
24.0,199.19999999999996,4039.3776485710964,4040.1251365796506
24.0,200.39999999999998,4041.3906100106824,4042.1406413406826
